"chr","first_coord","gene_systematic_name"
12,928335,"X"
12,928463,"X"
12,928602,"X"
12,928648,"X"
12,928743,"YLR404W"
12,928753,"X"
12,928781,"X"
12,928927,"X"
12,929008,"X"
12,929125,"X"
12,929290,"X"
12,929297,"X"
12,929347,"X"
12,929519,"X"
12,929703,"X"
12,929725,"X"
12,929738,"X"
12,929789,"YLR405W"
12,929817,"X"
12,929895,"X"
12,930015,"X"
12,930147,"X"
12,930235,"X"
12,930249,"X"
12,930267,"X"
12,930306,"X"
12,930378,"X"
12,930462,"X"
12,930480,"X"
12,930807,"X"
12,930889,"X"
12,931026,"X"
12,931037,"X"
12,931142,"X"
12,931276,"X"
12,931499,"X"
12,931597,"X"
12,931715,"X"
12,931839,"X"
12,931867,"X"
12,932130,"X"
12,932235,"X"
12,932260,"X"
12,932268,"X"
12,932276,"X"
12,932397,"X"
12,932470,"X"
12,932544,"X"
12,932588,"X"
12,932674,"X"
12,932967,"YLR407W"
12,933035,"X"
12,933085,"X"
12,933238,"X"
12,933463,"X"
12,933544,"X"
12,933580,"X"
12,933598,"X"
12,933650,"X"
12,933974,"X"
12,933984,"X"
12,934049,"X"
12,934059,"X"
12,934149,"X"
12,934279,"X"
12,934410,"X"
12,934445,"X"
12,934486,"X"
12,934662,"X"
12,934876,"X"
12,934904,"X"
12,934962,"X"
12,935026,"X"
12,935034,"X"
12,935097,"X"
12,935190,"X"
12,935231,"X"
12,935299,"X"
12,935463,"X"
12,935482,"X"
12,935556,"X"
12,935578,"X"
12,935777,"X"
12,935932,"X"
12,936111,"X"
12,936171,"X"
12,936187,"X"
12,936308,"X"
12,936361,"X"
12,936365,"X"
12,936445,"X"
12,936474,"X"
12,936718,"X"
12,936783,"X"
12,936824,"X"
12,936866,"X"
12,936874,"X"
12,936910,"X"
12,936954,"X"
12,937104,"X"
12,937235,"X"
12,937399,"X"
12,937458,"X"
12,937541,"YLR410W"
12,937575,"X"
12,937761,"X"
12,937935,"X"
12,938116,"X"
12,938127,"X"
12,938181,"X"
12,938226,"X"
12,938340,"X"
12,938380,"X"
12,938442,"X"
12,938490,"X"
12,938524,"X"
12,938538,"X"
12,938559,"X"
12,938601,"X"
12,938841,"X"
12,938865,"X"
12,939000,"X"
12,939042,"X"
12,939049,"X"
12,939288,"X"
12,939330,"X"
12,939472,"X"
12,939651,"X"
12,939666,"X"
12,939696,"X"
12,939891,"X"
12,939913,"X"
12,940035,"X"
12,940092,"X"
12,940240,"X"
12,940302,"X"
12,940452,"X"
12,940578,"X"
12,940626,"X"
12,940710,"X"
12,940722,"X"
12,940785,"X"
12,941138,"X"
12,941269,"X"
12,941345,"X"
12,941364,"X"
12,941414,"X"
12,941483,"YLR410W-A"
12,941523,"X"
12,941688,"X"
12,942019,"X"
12,942078,"X"
12,942111,"X"
12,942175,"X"
12,942204,"X"
12,942378,"X"
12,942510,"X"
12,942576,"X"
12,942711,"X"
12,942756,"X"
12,942823,"X"
12,942934,"X"
12,942961,"X"
12,943042,"X"
12,943120,"X"
12,943150,"X"
12,943282,"X"
12,943355,"X"
12,943379,"X"
12,943420,"X"
12,943456,"X"
12,943565,"X"
12,943651,"X"
12,943742,"X"
12,943856,"X"
12,943936,"X"
12,944074,"X"
12,944173,"X"
12,944242,"X"
12,944410,"X"
12,944620,"X"
12,944734,"X"
12,944851,"X"
12,944890,"X"
12,944965,"X"
12,945082,"X"
12,945113,"X"
12,945229,"X"
12,945346,"X"
12,945412,"X"
12,945586,"X"
12,945640,"X"
12,945673,"X"
12,945703,"X"
12,945758,"X"
12,945808,"X"
12,945838,"X"
12,946087,"X"
12,946102,"X"
12,946162,"X"
12,946258,"X"
12,946304,"X"
12,946357,"X"
12,946460,"X"
12,946618,"X"
12,946672,"X"
12,946784,"X"
12,946809,"X"
12,946896,"X"
12,946972,"X"
12,946991,"X"
12,947041,"X"
12,947110,"X"
12,947253,"YLR411W"
12,947315,"X"
12,947365,"X"
12,947429,"X"
12,947528,"X"
12,947542,"X"
12,947702,"X"
12,947887,"X"
12,947914,"X"
12,947941,"X"
12,947966,"X"
12,948148,"X"
12,948218,"X"
12,948252,"X"
12,948343,"X"
12,948368,"YLR412W"
12,948462,"X"
12,948541,"X"
12,948633,"X"
12,948715,"X"
12,948747,"X"
12,948838,"X"
12,948969,"X"
12,948978,"X"
12,949065,"X"
12,949116,"X"
12,949176,"X"
12,949294,"X"
12,949314,"X"
12,949327,"X"
12,949505,"X"
12,949755,"X"
12,949814,"X"
12,949858,"X"
12,949865,"X"
12,949940,"X"
12,949981,"X"
12,950090,"X"
12,950222,"X"
12,950468,"X"
12,950479,"X"
12,950517,"X"
12,950604,"X"
12,950635,"X"
12,950790,"X"
12,951102,"X"
12,951107,"X"
12,951156,"YLR413W"
12,951280,"X"
12,951454,"X"
12,951556,"X"
12,951598,"X"
12,951812,"X"
12,951817,"X"
12,951910,"X"
12,951994,"X"
12,952204,"X"
12,952379,"X"
12,952393,"X"
12,952663,"X"
12,952699,"X"
12,952844,"X"
12,952960,"X"
12,953158,"X"
12,953202,"X"
12,953306,"X"
12,953361,"X"
12,953393,"X"
12,953442,"X"
12,953489,"X"
12,953521,"X"
12,953531,"X"
12,953544,"X"
12,953601,"X"
12,953636,"X"
12,953739,"X"
12,953835,"X"
12,953877,"X"
12,953885,"X"
12,953890,"X"
12,954041,"X"
12,954072,"X"
12,954080,"X"
12,954162,"X"
12,954232,"X"
12,954283,"X"
12,954319,"X"
12,954511,"X"
12,954596,"X"
12,954630,"X"
12,954668,"X"
12,954700,"X"
12,954710,"X"
12,954769,"X"
12,954881,"X"
12,955010,"YLR417W"
12,955026,"X"
12,955110,"X"
12,955185,"X"
12,955311,"X"
12,955497,"X"
12,955626,"X"
12,955668,"X"
12,955800,"X"
12,955896,"X"
12,955941,"X"
12,956025,"X"
12,956148,"X"
12,956163,"X"
12,956235,"X"
12,956331,"X"
12,956398,"X"
12,956427,"X"
12,956464,"X"
12,956631,"X"
12,956718,"X"
12,956722,"X"
12,956812,"X"
12,956953,"X"
12,957139,"X"
12,957257,"X"
12,957354,"X"
12,957405,"X"
12,957445,"X"
12,957555,"X"
12,957586,"X"
12,957880,"X"
12,957906,"X"
12,957989,"X"
12,958083,"X"
12,958244,"X"
12,958292,"X"
12,958428,"YLR419W"
12,958474,"X"
12,958637,"X"
12,958669,"X"
12,958777,"X"
12,958919,"X"
12,958924,"X"
12,959113,"X"
12,959242,"X"
12,959320,"X"
12,959452,"X"
12,959575,"X"
12,959611,"X"
12,959674,"X"
12,959705,"X"
12,959743,"X"
12,959989,"X"
12,959993,"X"
12,960401,"X"
12,960454,"X"
12,960574,"X"
12,960613,"X"
12,960761,"X"
12,960862,"X"
12,960955,"X"
12,961009,"X"
12,961090,"X"
12,961168,"X"
12,961225,"X"
12,961525,"X"
12,961588,"X"
12,961657,"X"
12,961798,"X"
12,961918,"X"
12,962353,"X"
12,962506,"X"
12,962617,"X"
12,962653,"X"
12,962978,"X"
12,963126,"X"
12,963182,"X"
12,963289,"X"
12,963328,"X"
12,963368,"X"
12,963372,"X"
12,963447,"X"
12,963541,"X"
12,963667,"X"
12,963785,"YLR420W"
12,963825,"X"
12,963879,"X"
12,964041,"X"
12,964128,"X"
12,964194,"X"
12,964248,"X"
12,964290,"X"
12,964440,"X"
12,964494,"X"
12,964668,"X"
12,964719,"X"
12,964864,"X"
12,964881,"X"
12,964970,"X"
12,964981,"X"
12,965284,"X"
12,965340,"X"
12,965747,"X"
12,965755,"X"
12,965775,"X"
12,965897,"YLR422W"
12,965946,"X"
12,966000,"X"
12,966073,"X"
12,966091,"X"
12,966141,"X"
12,966192,"X"
12,966315,"X"
12,966510,"X"
12,966684,"X"
12,966828,"X"
12,966901,"X"
12,967029,"X"
12,967389,"X"
12,967572,"X"
12,967632,"X"
12,967665,"X"
12,967767,"X"
12,967851,"X"
12,968049,"X"
12,968184,"X"
12,968338,"X"
12,968346,"X"
12,968481,"X"
12,968541,"X"
12,968659,"X"
12,968877,"X"
12,968884,"X"
12,969091,"X"
12,969123,"X"
12,969291,"X"
12,969415,"X"
12,969627,"X"
12,969631,"X"
12,969672,"X"
12,969783,"X"
12,969811,"X"
12,969921,"X"
12,970047,"X"
12,970167,"X"
12,970260,"X"
12,970416,"X"
12,970455,"X"
12,970614,"X"
12,970980,"X"
12,971127,"X"
12,971190,"X"
12,971220,"X"
12,971259,"X"
12,971298,"X"
12,971673,"X"
12,971755,"X"
12,972394,"X"
12,972410,"X"
12,972498,"X"
12,972710,"X"
12,972830,"X"
12,972962,"X"
12,973053,"X"
12,973223,"X"
12,973309,"X"
12,973395,"YLR424W"
12,973471,"X"
12,973519,"X"
12,973546,"X"
12,973579,"X"
12,973693,"X"
12,973747,"X"
12,973771,"X"
12,973846,"X"
12,973945,"X"
12,974071,"X"
12,974128,"X"
12,974272,"X"
12,974548,"X"
12,974560,"X"
12,974576,"X"
12,974809,"X"
12,974852,"X"
12,974932,"X"
12,974984,"X"
12,975160,"X"
12,975298,"X"
12,975373,"X"
12,975451,"X"
12,975503,"X"
12,975630,"X"
12,975698,"X"
12,975791,"X"
12,975826,"X"
12,975867,"X"
12,975938,"X"
12,975967,"X"
12,976049,"X"
12,976133,"X"
12,976266,"X"
12,976423,"X"
12,976486,"X"
12,976565,"X"
12,976615,"X"
12,976644,"X"
12,976682,"X"
12,976819,"X"
12,976922,"X"
12,976961,"X"
12,977036,"X"
12,977127,"X"
12,977150,"X"
12,977263,"X"
12,977279,"X"
12,977324,"X"
12,977358,"X"
12,977392,"X"
12,977441,"X"
12,977599,"X"
12,977726,"X"
12,977778,"X"
12,977903,"X"
12,977950,"X"
12,978040,"X"
12,978222,"X"
12,978257,"X"
12,978419,"X"
12,978424,"X"
12,978450,"X"
12,978607,"X"
12,978673,"X"
12,978795,"X"
12,978831,"X"
12,978854,"X"
12,978865,"X"
12,978932,"X"
12,978955,"X"
12,978993,"X"
12,979039,"X"
12,979060,"X"
12,979149,"X"
12,979180,"X"
12,979260,"X"
12,979314,"X"
12,979390,"X"
12,979437,"X"
12,979471,"X"
12,979518,"X"
12,979609,"X"
12,979638,"X"
12,979694,"X"
12,979741,"X"
12,979751,"X"
12,979856,"X"
12,979884,"X"
12,979925,"X"
12,979964,"X"
12,979990,"X"
12,980002,"X"
12,980152,"X"
12,980258,"X"
12,980302,"X"
12,980364,"X"
12,980421,"X"
12,980541,"X"
12,980566,"X"
12,980679,"X"
12,980716,"X"
12,980729,"X"
12,980823,"X"
12,980893,"X"
12,981088,"X"
12,981101,"X"
12,981141,"X"
12,981203,"X"
12,981229,"X"
12,981328,"X"
12,981377,"X"
12,981534,"X"
12,981597,"X"
12,981676,"X"
12,981753,"X"
12,981822,"X"
12,982091,"X"
12,982117,"X"
12,982206,"X"
12,982248,"X"
12,982310,"X"
12,982421,"X"
12,982432,"X"
12,982587,"X"
12,982711,"X"
12,982822,"X"
12,982894,"YLR425W"
12,983024,"X"
12,983459,"X"
12,983678,"X"
12,983780,"X"
12,983859,"X"
12,983867,"X"
12,983871,"X"
12,983966,"X"
12,984029,"X"
12,984119,"X"
12,984164,"X"
12,984260,"X"
12,984371,"X"
12,984521,"X"
12,984546,"X"
12,984651,"X"
12,984704,"X"
12,984803,"X"
12,984866,"X"
12,984938,"X"
12,984980,"X"
12,985077,"X"
12,985358,"X"
12,985494,"X"
12,985550,"X"
12,985601,"X"
12,985689,"X"
12,985730,"X"
12,985805,"X"
12,985862,"X"
12,985964,"X"
12,986024,"X"
12,986294,"X"
12,986486,"X"
12,986585,"X"
12,986642,"X"
12,986839,"X"
12,986892,"X"
12,987062,"X"
12,987139,"X"
12,987164,"X"
12,987266,"X"
12,987341,"X"
12,987434,"X"
12,987444,"X"
12,987500,"X"
12,987551,"X"
12,987575,"X"
12,987613,"X"
12,987773,"X"
12,988004,"X"
12,988146,"X"
12,988196,"X"
12,988283,"X"
12,988358,"X"
12,988428,"YLR427W"
12,988495,"X"
12,988855,"X"
12,988915,"X"
12,989162,"X"
12,989215,"X"
12,989348,"X"
12,989392,"X"
12,989470,"X"
12,989626,"X"
12,989650,"X"
12,989803,"X"
12,989944,"X"
12,990013,"X"
12,990334,"X"
12,990449,"X"
12,990483,"X"
12,990586,"X"
12,990599,"X"
12,990707,"X"
12,990777,"YLR429W"
12,990850,"X"
12,990878,"X"
12,990904,"X"
12,990931,"X"
12,991141,"X"
12,991210,"X"
12,991277,"X"
12,991282,"X"
12,991351,"X"
12,991472,"X"
12,991546,"X"
12,991624,"X"
12,991894,"X"
12,991987,"X"
12,992182,"X"
12,992282,"X"
12,992296,"X"
12,992683,"X"
12,992729,"X"
12,992751,"X"
12,992786,"X"
12,992806,"X"
12,992832,"X"
12,992852,"X"
12,992887,"X"
12,992947,"X"
12,992976,"X"
12,993038,"X"
12,993108,"X"
12,993386,"X"
12,993434,"YLR430W"
12,993516,"X"
12,993726,"X"
12,993745,"X"
12,993790,"X"
12,993852,"X"
12,993882,"X"
12,993892,"X"
12,994176,"X"
12,994404,"X"
12,994488,"X"
12,994737,"X"
12,994896,"X"
12,995092,"X"
12,995119,"X"
12,995193,"X"
12,995226,"X"
12,995277,"X"
12,995418,"X"
12,995619,"X"
12,995758,"X"
12,995800,"X"
12,995814,"X"
12,995907,"X"
12,996039,"X"
12,996060,"X"
12,996441,"X"
12,996687,"X"
12,996762,"X"
12,996783,"X"
12,996799,"X"
12,996940,"X"
12,997017,"X"
12,997134,"X"
12,997159,"X"
12,997203,"X"
12,997344,"X"
12,997392,"X"
12,997569,"X"
12,997671,"X"
12,997716,"X"
12,997884,"X"
12,998013,"X"
12,998091,"X"
12,998128,"X"
12,998202,"X"
12,998209,"X"
12,998562,"X"
12,998829,"X"
12,998877,"X"
12,998950,"X"
12,998970,"X"
12,999060,"X"
12,999174,"X"
12,999252,"X"
12,999375,"X"
12,999579,"X"
12,999651,"X"
12,999843,"X"
12,1000080,"X"
12,1000126,"X"
12,1000295,"X"
12,1000318,"X"
12,1000361,"X"
12,1000437,"X"
12,1000486,"X"
12,1000558,"X"
12,1000862,"X"
12,1000876,"X"
12,1000892,"X"
12,1001017,"X"
12,1001108,"X"
12,1001179,"X"
12,1001328,"X"
12,1001348,"X"
12,1001413,"X"
12,1001521,"X"
12,1001585,"X"
12,1001753,"X"
12,1001877,"X"
12,1001965,"X"
12,1002068,"X"
12,1002197,"X"
12,1002557,"YLR432W"
12,1002618,"X"
12,1002906,"X"
12,1003017,"X"
12,1003101,"X"
12,1003158,"X"
12,1003209,"X"
12,1003303,"X"
12,1003329,"X"
12,1003374,"X"
12,1003432,"X"
12,1003524,"X"
12,1003648,"X"
12,1003659,"X"
12,1003779,"X"
12,1003851,"X"
12,1004025,"X"
12,1004172,"X"
12,1004230,"X"
12,1004304,"X"
12,1004427,"X"
12,1004673,"X"
12,1004789,"X"
12,1004909,"X"
12,1004953,"X"
12,1004958,"X"
12,1004987,"X"
12,1005105,"X"
12,1005242,"X"
12,1005255,"X"
12,1005325,"X"
12,1005363,"X"
12,1005378,"X"
12,1005469,"X"
12,1005549,"X"
12,1005708,"X"
12,1005737,"X"
12,1005766,"X"
12,1005793,"X"
12,1005854,"X"
12,1005971,"X"
12,1006027,"X"
12,1006137,"X"
12,1006226,"X"
12,1006246,"X"
12,1006271,"X"
12,1006397,"X"
12,1006508,"X"
12,1006604,"X"
12,1006649,"X"
12,1006661,"X"
12,1006779,"X"
12,1006835,"X"
12,1006868,"X"
12,1007182,"X"
12,1007219,"X"
12,1007232,"X"
12,1007355,"X"
12,1007364,"X"
12,1007506,"X"
12,1007534,"X"
12,1007689,"X"
12,1007783,"X"
12,1007856,"X"
12,1007917,"X"
12,1007946,"X"
12,1008026,"X"
12,1008109,"X"
12,1008204,"X"
12,1008257,"X"
12,1008354,"X"
12,1008582,"X"
12,1008603,"X"
12,1008640,"X"
12,1008644,"X"
12,1008669,"X"
12,1008687,"X"
12,1008719,"X"
12,1008828,"X"
12,1008943,"X"
12,1008948,"X"
12,1009021,"X"
12,1009029,"X"
12,1009208,"X"
12,1009268,"X"
12,1009272,"X"
12,1009298,"X"
12,1009444,"X"
12,1009629,"X"
12,1009712,"X"
12,1009801,"X"
12,1009882,"X"
12,1009911,"X"
12,1009950,"X"
12,1009955,"X"
12,1009986,"X"
12,1009994,"X"
12,1010049,"X"
12,1010074,"X"
12,1010210,"X"
12,1010386,"X"
12,1010431,"X"
12,1010523,"X"
12,1010578,"X"
12,1010712,"X"
12,1010782,"X"
12,1010932,"X"
12,1011196,"X"
12,1011272,"X"
12,1011346,"X"
12,1011517,"X"
12,1011812,"X"
12,1011858,"X"
12,1012228,"X"
12,1012244,"X"
12,1012428,"X"
12,1012501,"YLR438W"
12,1012539,"X"
12,1012610,"X"
12,1012757,"X"
12,1012869,"X"
12,1013190,"X"
12,1013346,"X"
12,1013612,"X"
12,1013796,"X"
12,1013976,"X"
12,1014196,"X"
12,1014260,"X"
12,1014491,"YLR439W"
12,1014843,"X"
12,1014894,"X"
12,1014951,"X"
12,1015074,"X"
12,1015221,"X"
12,1015419,"X"
12,1015447,"X"
12,1015562,"X"
12,1015605,"X"
12,1015843,"X"
12,1015853,"X"
12,1016022,"X"
12,1016145,"X"
12,1016210,"X"
12,1016282,"X"
12,1016366,"X"
12,1016430,"X"
12,1016606,"X"
12,1016624,"X"
12,1016658,"X"
12,1016677,"X"
12,1016810,"X"
12,1017003,"X"
12,1017162,"X"
12,1017167,"X"
12,1017375,"X"
12,1017392,"X"
12,1017433,"X"
12,1017655,"X"
12,1017663,"X"
12,1017919,"X"
12,1018011,"X"
12,1018088,"X"
12,1018276,"X"
12,1018429,"X"
12,1018571,"X"
12,1018803,"X"
12,1018839,"X"
12,1018907,"X"
12,1019062,"X"
12,1019144,"X"
12,1019231,"X"
12,1019266,"X"
12,1019286,"X"
12,1019305,"X"
12,1019397,"X"
12,1019615,"X"
12,1019659,"X"
12,1019845,"X"
12,1019918,"X"
12,1020048,"X"
12,1020155,"X"
12,1020357,"X"
12,1020382,"X"
12,1020416,"X"
12,1020678,"X"
12,1020694,"X"
12,1020911,"X"
12,1021014,"X"
12,1021204,"X"
12,1021393,"X"
12,1021398,"X"
12,1021439,"X"
12,1021574,"X"
12,1021674,"X"
12,1021723,"X"
12,1021812,"X"
12,1021910,"X"
12,1022036,"X"
12,1022056,"X"
12,1022208,"X"
12,1022239,"X"
12,1022310,"X"
12,1022347,"X"
12,1022405,"X"
12,1022448,"X"
12,1022625,"YLR443W"
12,1022950,"X"
12,1023151,"X"
12,1023253,"X"
12,1023296,"X"
12,1023497,"X"
12,1023583,"X"
12,1023649,"X"
12,1023664,"X"
12,1023769,"X"
12,1023790,"X"
12,1023814,"X"
12,1023841,"X"
12,1023994,"X"
12,1024189,"X"
12,1024320,"X"
12,1024370,"X"
12,1024442,"X"
12,1024547,"X"
12,1024637,"X"
12,1024702,"X"
12,1024722,"X"
12,1024736,"X"
12,1024794,"X"
12,1024827,"X"
12,1024834,"X"
12,1024960,"X"
12,1025007,"X"
12,1025214,"YLR446W"
12,1025378,"X"
12,1025473,"X"
12,1025540,"X"
12,1025800,"X"
12,1025834,"X"
12,1025878,"X"
12,1025983,"X"
12,1026101,"X"
12,1026175,"X"
12,1026188,"X"
12,1026289,"X"
12,1026578,"X"
12,1026595,"X"
12,1026638,"X"
12,1026659,"X"
12,1026756,"X"
12,1026779,"X"
12,1026977,"X"
12,1027160,"X"
12,1027263,"X"
12,1027364,"X"
12,1027510,"X"
12,1027546,"X"
12,1027569,"X"
12,1027610,"X"
12,1027695,"X"
12,1027802,"X"
12,1027923,"X"
12,1027958,"X"
12,1028148,"X"
12,1028240,"X"
12,1028319,"X"
12,1028326,"X"
12,1028414,"X"
12,1028418,"X"
12,1028468,"X"
12,1028520,"X"
12,1028527,"X"
12,1028653,"X"
12,1028727,"X"
12,1028753,"X"
12,1028854,"X"
12,1028871,"X"
12,1028983,"X"
12,1029049,"X"
12,1029166,"X"
12,1029240,"X"
12,1029452,"X"
12,1029485,"X"
12,1029790,"X"
12,1029833,"X"
12,1030094,"X"
12,1030138,"X"
12,1030189,"X"
12,1030243,"X"
12,1030296,"X"
12,1030322,"X"
12,1030640,"X"
12,1030680,"X"
12,1030782,"X"
12,1030790,"X"
12,1030834,"YLR449W"
12,1030871,"X"
12,1030967,"X"
12,1031048,"X"
12,1031196,"X"
12,1031363,"X"
12,1031456,"X"
12,1031480,"X"
12,1031567,"X"
12,1031771,"X"
12,1031865,"X"
12,1031930,"X"
12,1031987,"X"
12,1032021,"X"
12,1032039,"X"
12,1032104,"X"
12,1032179,"X"
12,1032272,"X"
12,1032296,"X"
12,1032405,"X"
12,1032627,"YLR450W"
12,1032779,"X"
12,1032829,"X"
12,1032845,"X"
12,1032881,"X"
12,1032994,"X"
12,1033085,"X"
12,1033249,"X"
12,1033310,"X"
12,1033507,"X"
12,1033577,"X"
12,1033588,"X"
12,1033792,"X"
12,1033888,"X"
12,1033909,"X"
12,1034101,"X"
12,1034182,"X"
12,1034239,"X"
12,1034372,"X"
12,1034380,"X"
12,1034629,"X"
12,1034719,"X"
12,1034800,"X"
12,1034836,"X"
12,1034900,"X"
12,1035103,"X"
12,1035229,"X"
12,1035256,"X"
12,1035439,"X"
12,1035577,"X"
12,1035706,"X"
12,1035779,"X"
12,1035943,"X"
12,1035953,"X"
12,1035978,"X"
12,1036093,"YLR451W"
12,1036178,"X"
12,1036209,"X"
12,1036260,"X"
12,1036290,"X"
12,1036397,"X"
12,1036649,"X"
12,1037126,"X"
12,1037183,"X"
12,1037300,"X"
12,1037477,"X"
12,1037540,"X"
12,1037654,"X"
12,1037678,"X"
12,1037748,"X"
12,1037807,"X"
12,1037858,"X"
12,1037876,"X"
12,1037916,"X"
12,1037939,"X"
12,1037987,"X"
12,1038069,"X"
12,1038119,"X"
12,1038314,"X"
12,1038428,"X"
12,1038482,"X"
12,1038506,"X"
12,1038707,"X"
12,1038725,"X"
12,1038798,"X"
12,1038808,"X"
12,1038835,"X"
12,1038939,"X"
12,1039024,"X"
12,1039092,"X"
12,1039174,"X"
12,1039248,"X"
12,1039264,"X"
12,1039431,"X"
12,1039469,"X"
12,1039519,"X"
12,1039567,"X"
12,1039590,"X"
12,1039680,"X"
12,1039746,"X"
12,1039753,"X"
12,1039766,"X"
12,1039815,"X"
12,1039829,"X"
12,1039854,"X"
12,1039954,"X"
12,1040015,"X"
12,1040056,"X"
12,1040135,"X"
12,1040166,"X"
12,1040194,"X"
12,1040222,"X"
12,1040352,"X"
12,1040425,"X"
12,1040607,"X"
12,1040639,"X"
12,1040694,"X"
12,1040742,"X"
12,1040798,"X"
12,1040809,"X"
12,1040831,"X"
12,1040889,"X"
12,1041087,"X"
12,1041181,"X"
12,1041192,"X"
12,1041226,"X"
12,1041263,"X"
12,1041340,"X"
12,1041474,"X"
12,1041664,"X"
12,1041692,"X"
12,1041808,"X"
12,1041868,"X"
12,1042137,"X"
12,1042194,"X"
12,1042214,"X"
12,1042235,"X"
12,1042248,"X"
12,1042369,"X"
12,1042476,"X"
12,1042633,"X"
12,1042783,"X"
12,1043060,"X"
12,1043100,"X"
12,1043210,"X"
12,1043327,"X"
12,1043335,"X"
12,1043479,"X"
12,1043587,"X"
12,1043715,"X"
12,1043768,"X"
12,1043797,"X"
12,1043998,"YLR454W"
12,1044014,"X"
12,1044057,"X"
12,1044105,"X"
12,1044132,"X"
12,1044152,"X"
12,1044248,"X"
12,1044311,"X"
12,1044506,"X"
12,1044587,"X"
12,1044689,"X"
12,1044746,"X"
12,1044770,"X"
12,1044917,"X"
12,1044962,"X"
12,1045109,"X"
12,1045266,"X"
12,1045421,"X"
12,1045562,"X"
12,1045698,"X"
12,1045805,"X"
12,1045875,"X"
12,1045893,"X"
12,1046027,"X"
12,1046072,"X"
12,1046142,"X"
12,1046276,"X"
12,1046321,"X"
12,1046447,"X"
12,1046643,"X"
12,1046735,"X"
12,1046879,"X"
12,1046984,"X"
12,1046991,"X"
12,1047194,"X"
12,1047398,"X"
12,1047470,"X"
12,1047564,"X"
12,1047633,"X"
12,1047759,"X"
12,1047794,"X"
12,1047854,"X"
12,1047876,"X"
12,1047965,"X"
12,1048206,"X"
12,1048286,"X"
12,1048400,"X"
12,1048433,"X"
12,1048515,"X"
12,1048742,"X"
12,1048820,"X"
12,1049054,"X"
12,1049270,"X"
12,1049277,"X"
12,1049348,"X"
12,1049408,"X"
12,1049535,"X"
12,1049573,"X"
12,1049594,"X"
12,1049714,"X"
12,1049795,"X"
12,1049913,"X"
12,1049957,"X"
12,1050047,"X"
12,1050108,"X"
12,1050326,"X"
12,1050377,"X"
12,1050498,"X"
12,1050611,"X"
12,1050746,"X"
12,1050797,"X"
12,1050827,"X"
12,1050992,"X"
12,1051023,"X"
12,1051040,"X"
12,1051193,"X"
12,1051241,"X"
12,1051292,"X"
12,1051427,"X"
12,1051946,"X"
12,1051954,"X"
12,1052038,"X"
12,1052070,"X"
12,1052366,"X"
12,1052370,"X"
12,1052404,"X"
12,1052472,"X"
12,1052549,"X"
12,1052590,"X"
12,1052608,"X"
12,1052840,"X"
12,1052915,"X"
12,1052978,"X"
12,1053071,"X"
12,1053099,"X"
12,1053250,"X"
12,1053333,"X"
12,1053629,"YLR455W"
12,1053664,"X"
12,1053729,"X"
12,1053867,"X"
12,1054113,"X"
12,1054305,"X"
12,1054344,"X"
12,1054431,"X"
12,1054668,"X"
12,1054732,"X"
12,1054846,"X"
12,1055010,"X"
12,1055070,"YLR456W"
12,1055080,"X"
12,1055128,"X"
12,1055144,"X"
12,1055221,"X"
12,1055248,"X"
12,1055296,"X"
12,1055389,"X"
12,1055485,"X"
12,1055692,"X"
12,1055740,"X"
12,1055747,"X"
12,1055781,"X"
12,1055915,"X"
12,1055991,"X"
12,1056096,"X"
12,1056103,"X"
12,1056107,"X"
12,1056264,"X"
12,1056455,"YLR458W"
12,1056822,"X"
12,1056850,"X"
12,1056872,"X"
12,1056962,"X"
12,1056998,"X"
12,1057002,"X"
12,1057054,"X"
12,1057064,"X"
12,1057201,"X"
12,1057308,"X"
12,1057334,"YLR459W"
12,1057518,"X"
12,1057608,"X"
12,1057692,"X"
12,1058004,"X"
12,1058185,"X"
12,1058394,"X"
12,1058412,"X"
12,1058570,"X"
12,1058719,"X"
12,1058805,"X"
12,1058834,"X"
12,1058954,"X"
12,1059048,"X"
12,1059062,"X"
12,1059082,"X"
12,1059156,"X"
12,1059243,"X"
12,1059487,"X"
12,1059509,"X"
12,1059578,"X"
12,1059615,"X"
12,1059723,"X"
12,1059806,"X"
12,1059820,"X"
12,1059899,"X"
12,1059966,"X"
12,1059976,"X"
12,1060204,"X"
12,1060274,"X"
12,1060355,"X"
12,1060380,"X"
12,1060610,"X"
12,1060733,"X"
12,1060949,"X"
12,1061066,"X"
12,1061107,"X"
12,1061136,"X"
12,1061250,"X"
12,1061264,"X"
12,1061358,"X"
12,1061377,"X"
12,1061443,"X"
12,1061501,"X"
12,1061523,"X"
12,1061631,"X"
12,1061741,"X"
12,1061764,"X"
12,1061805,"X"
12,1062052,"X"
12,1062413,"X"
12,1062439,"X"
12,1062633,"X"
12,1062670,"X"
12,1062677,"X"
12,1062736,"X"
12,1062743,"X"
12,1062766,"X"
12,1062799,"X"
12,1062806,"X"
12,1062843,"X"
12,1062857,"X"
12,1062919,"YLR461W"
12,1063206,"X"
12,1063256,"X"
12,1063300,"X"
12,1063327,"X"
12,1063359,"X"
12,1063386,"X"
12,1063418,"X"
12,1063518,"X"
12,1063535,"X"
12,1063551,"X"
12,1063639,"X"
12,1063841,"X"
12,1063987,"X"
12,1064015,"X"
12,1064053,"X"
12,1064094,"X"
12,1064131,"X"
12,1064170,"X"
12,1064174,"X"
12,1064251,"X"
